White_dwarf_name,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,astrometric_excess_noise,astrometric_sigma5d_max,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,l,b,bp_rp,M_G,bp_rp_error,M_G_error,age_H_f,mass_H_f,age_H_o,mass_H_o,age_He_f,mass_He_f,age_He_o,mass_He_o,vL_no_correction,vB_no_correction,vL_paper,vB_paper,vL_vsun_subtracted,vB_vsun_subtracted,vL_centered,vB_centered,MWDD_spectype,MWDD_wdid,MWDD_wdname,MWDD_ismag,region on HRD
WDJ045656.12+603558.96,285280523895284224,74.23393580733081,60.59905119063727,4.822921739661129,0.5690307259974628,10.658697470619359,-153.40954308096622,0.0,0.760242,222.96799006261548,1.441897034036347,19.817759,181.2060652146844,7.0383320833965834,19.705956,96.26875751918502,7.468880638458063,19.803207,1.2444603,148.95485225343225,10.83251690192992,-0.09725099999999998,13.234310073958282,0.08676341681184077,0.23596929691728502,1.5047818192235507,1.2058240788255565,1.4771389932369652,1.1618166334082525,1.4647283945490677,1.1408418601639947,1.5860038955147826,1.1232221060425749,126.62536108470272,-83.28692337290131,128.16620226068721,-83.98802612934372,110.67137995385855,-75.80352344460069,108.17265749286587,-77.56237866451798,null,null,null,null,Q
WDJ000934.70-350808.59,2309859319032215296,2.394593444397612,-35.13578649653906,5.228769787676322,0.5843248919320616,5.241350776536588,-15.388031563072666,0.2222428552873926,0.9002777,221.77974481130215,1.155927406049879,19.82356,180.0442176322123,8.814751839173685,19.71294,107.08222982812016,7.739481207449703,19.687626,1.2946469,348.52262852796895,-77.99885035436027,0.02531399999999806,13.41555760564592,0.08729715891584448,0.2235037745625198,1.9971745074292189,1.1609589799368663,1.8789722637470183,1.11668781791755,1.8553277049493222,1.0865992835629994,1.990113234854744,1.0746396475975826,-13.87223534686688,5.094387936013728,-13.909633192902225,5.569470210678921,0.07659501406759972,14.758747169980373,5.741552615710887,13.49830634153897,null,null,null,null,Q
WDJ185105.42+171838.19,4511355204439310336,282.77253415835867,17.310519379408273,4.769394632857693,0.5367201698999067,-9.86860667010356,-20.437856330267273,0.0,0.9506813,221.6855086483839,0.7562701637997631,19.824022,163.6580801161199,5.764820927888406,19.816545,97.06016478161766,6.012829411381869,19.794317,1.1760726,48.39805046931958,7.8724018619793235,0.022228000000001913,13.216338293215431,0.07126378511446013,0.22506846726512897,1.878376826568703,1.1130966553212278,1.7832222034146108,1.0830805322374535,1.7442413583643732,1.0366460504225357,1.80185035271817,1.031585114528014,-22.61907871701135,-0.10672748957835523,-20.431429288681812,0.24235468659990853,-22.87718933170538,4.59791355595881,-16.520798284785542,3.911785382627118,null,null,null,null,Q
WDJ210054.71+530346.93,2170603495614540544,315.2280524023046,53.06307354534757,4.309840739092611,0.4128388976068529,11.119289012471448,8.878626668199441,0.0,0.6970023,220.26923584431114,0.979366924071943,19.83098,147.49630128983623,8.321931842411201,19.929436,78.79293141513818,5.851975395295735,20.020702,1.0273302,92.32669745224696,4.481698025127119,-0.09126600000000096,13.003286110187428,0.09327079402773733,0.19157965344852698,1.4127428485891076,1.1504196532789615,1.3679222372417286,1.1068144039734529,1.3247120824106766,1.0744672660754067,1.4107189771069206,1.0640264637772687,15.438930086212853,-2.8145984075575385,21.779156916381787,-2.8390326795213126,3.9608301756617568,3.261978642602098,10.607944802601281,2.3668894395102935,null,null,null,null,Q
WDJ222421.62+472050.49,1987262401286056192,336.090238936136,47.347286718568704,4.9220283633862225,0.4179324405803356,26.46941816043836,-16.52457372269324,0.0,0.79857194,219.74474443910097,0.9458259805140584,19.833569,157.34140883444766,8.19716625492902,19.85928,93.32958895704417,6.988441831598274,19.836872,1.1407372,98.72235023163209,-8.492610819205499,0.02240799999999865,13.29428956006699,0.09121999178469335,0.16982122398531216,1.93012448120428,1.1333621110211425,1.8146868269249414,1.094745469661369,1.7834253221699328,1.0570333078967247,1.8726564396129948,1.0491568270266247,12.941140661178906,-27.214380310492672,18.458086217571495,-27.070933276586633,0.2486009181663409,-18.785798844731637,5.382718351573066,-18.28143296021179,null,null,null,null,Q
WDJ032237.08-541004.01,4734271772399010432,50.65471045757666,-54.16775916043582,4.97470886706336,0.40325129485531364,29.40012138022664,5.2857214949385884,0.0,0.66344804,216.02609051476736,0.912201122512812,19.8521,161.0522800513599,6.777771583419688,19.833971,96.85496237497264,5.213346804962662,19.796616,1.1938708,267.83904088356917,-51.38785337863578,0.03735499999999803,13.335938348898637,0.06832540700519225,0.16212056047145468,1.995459166864871,1.1311622438566045,1.8758531554817761,1.0933729719031273,1.856468299637631,1.0557654303216295,1.9437389239152776,1.0480640473694676,-18.064288821495815,22.098468168777515,-14.687932358289592,21.996143847909504,-7.524594490274586,16.77269390449128,-4.870868222121365,11.755502417634924,null,null,null,null,Q
WDJ051633.03-640355.39,4664092560834632064,79.1377156447395,-64.06536798975144,4.65694764675869,0.35522042497701406,7.843099834971132,3.9594821578636523,0.0,0.63471514,215.48459787603778,0.9787147341140581,19.854826,180.69422420588268,10.97099376767215,19.709028,104.29881100082137,8.022878180291652,19.71622,1.322568,273.85788205946716,-34.51692740481852,-0.007191999999999865,13.195332778184579,0.09799698708803804,0.15255504331222325,1.7849051775590308,1.1328124468920124,1.687162320314527,1.0943985658507316,1.650160334160929,1.0553439548576515,1.7201875339323547,1.047643880670043,-5.187245903618954,7.315251199580662,-0.3232144956074503,7.5341275333262105,6.5952107091537275,6.717952703669134,11.330684283118929,3.394100807926552,null,null,null,null,Q
WDJ041151.52-013013.95,3252712809257376640,62.964656770931065,-1.5038418393187205,4.975674042191143,0.5842635514016418,-0.6048788236312268,7.941463608392427,0.0,0.7544911,214.4204467477763,0.9328023975332755,19.8602,163.55235672919977,6.2339785826868415,19.817245,100.70857264023331,5.505330933059745,19.754253,1.2324427,193.60422302258155,-35.63299099088639,0.06299200000000127,13.34445960930359,0.0666423640139325,0.23484800107377976,2.0718458150090844,1.1102966601742268,1.9661110298148292,1.0812297820176107,1.9507121639162397,1.0370172548510592,2.0088990327773852,1.0319050544465878,-6.687081104709409,3.6295347753189633,-7.204921800162099,3.548674293735782,-15.763053838072109,1.4457891262934552,-22.32871108239767,0.4055740552741103,null,null,null,null,Q
WDJ192122.70+131736.78,4319199432768216832,290.34460529928583,13.293477712853353,5.298859798664215,0.5052274973951213,1.1884246358787303,-16.824839673438365,0.0,0.876096,213.42352932512244,1.1686082850631605,19.86526,157.4647920305305,10.762995417168602,19.858429,100.1485328818122,6.02743903276809,19.76031,1.2070521,48.14800703652771,-0.45737992531113114,0.09811900000000051,13.486172143833208,0.09107247989622391,0.19069291001905114,2.25690487444134,1.114398483618524,2.1328234830142234,1.0834177607062363,2.1480124539895527,1.045469257211689,2.2177254958707877,1.0390806331233544,-12.81678514427401,-8.040952454082166,-10.854693932385874,-8.05941944599363,-13.003860362607105,-0.9112351161049602,-6.375435716957239,-1.3940825528525922,null,null,null,null,Q
WDJ043710.83+754339.32,550459539985345920,69.29554085452264,75.72743012612115,4.428222196237776,0.3953297616238357,23.216728808140914,-37.13873186686146,0.0,0.7841917,210.6376872714893,0.9371546496084795,19.879526,167.18078196723252,7.244666765581703,19.793423,92.88597183326664,7.389831586210331,19.842045,1.234664,135.45766823852892,18.699390489049563,-0.04862199999999817,13.110673022391719,0.09059445610800117,0.17855010164562585,1.6146344974024083,1.1448369856387997,1.5379846110820337,1.1020580048370845,1.503879466576554,1.0675697539580833,1.5690494334593814,1.0575899118650276,46.715639143771284,-5.289232462904631,49.89321793739677,-6.568158636295642,30.447053840543354,1.1562190212246983,30.296886547452495,-1.871200772076304,null,null,null,null,Q
WDJ094539.84+575256.80,1025406197627126400,146.41592663452303,57.88233474423651,4.16289274303614,0.4222183996607899,-6.637378605887095,-25.749712427920855,0.0,0.71003973,209.11651680476524,1.0695889692949594,19.887394,166.29549021999404,6.7452800318270505,19.799187,91.00373252651723,5.372277696308994,19.864271,1.2304108,156.22374537832985,45.41798496687692,-0.06508399999999881,12.984370107151125,0.07162571187123463,0.20284856023114903,1.4702629650977992,1.1244771426150355,1.4215845932698938,1.089782756670374,1.372484989599258,1.0473555340979028,1.4218566764999252,1.0404767608949088,30.006689051170667,4.638140535750862,30.67020572173703,2.6265880734804314,14.590340286196898,13.275557947316315,10.98928407351264,9.185727576605103,DC,WD 0942+581,WD 0942+581,null,Q
WDJ065726.16-743632.04,5261273850281321088,104.3592843345675,-74.60879335961968,5.2389870235254286,0.35347697012775536,17.82249119405261,24.918246027161118,0.0,0.7604038,208.99965386660037,1.1475322858239396,19.888002,159.6475996665732,10.078548417129188,19.843483,101.25043580303245,6.219454533094749,19.748428,1.2483181,285.80967576242864,-25.686578041742123,0.09505499999999856,13.484238613714936,0.08808292512296083,0.13494096035759715,2.246925293237394,1.1167485905076036,2.1209441338775887,1.0847591968294303,2.13596226212479,1.0474785179858508,2.2087201614857204,1.0408075842102962,-19.74542548087141,19.563690575641512,-15.16875677662266,20.204632141488833,-5.89222065421818,22.166309772991127,-0.04965200052610186,19.623355596017078,null,null,null,null,Q
WDJ130024.26+251212.38,3957475672187837952,195.1008519625748,25.2033071141387,4.067889382004934,0.507865398050657,-44.69238888995933,-30.846702376215454,0.0,1.1496453,208.9561128206896,0.7210146488227827,19.888227,167.77534651232494,7.224323117524647,19.789568,91.51367048655453,4.7718830810368935,19.858206,1.2408779,349.6934473147197,87.21584723800873,-0.06863799999999998,12.935072673271682,0.06762478111143262,0.2496947927332017,1.419476865319856,1.114307003766445,1.3735339072331412,1.08387653559262,1.329314473635722,1.0370937206142878,1.3709881198964586,1.0318032731962845,-62.25469160891465,12.280977532417687,-62.27014171121819,12.141655682635731,-48.48025451186216,3.9556990580153553,-43.9012425307626,5.134202469530007,null,null,null,null,Q
WDJ032616.65-330528.72,5053896229180800640,51.56942612806363,-33.09124259191925,4.0215741314459015,0.44622689340452387,12.164403066803853,15.672069743202297,0.0,0.71064866,208.40321482153897,0.9891854678917599,19.891104,181.86162670924787,7.329664633229884,19.702036,94.24873661664752,4.614360470611602,19.826231,1.3248854,232.65223718886338,-56.17994708590449,-0.12419500000000028,12.913084393268342,0.06341447637220968,0.22191653259122648,1.2275807019585296,1.151111873478087,1.2157213334649495,1.108231734474123,1.1954273166635776,1.0788390950559141,1.283647558395775,1.067745693795954,-18.449704953273322,14.472770913661684,-16.671001273166333,13.058264060892176,-16.9848722276217,4.899464101290896,-18.24287928434271,0.5853812769685263,null,null,null,null,Q
WDJ082627.34+505635.24,1028068042263387392,126.61407732629598,50.943020401854135,4.1080421716041435,0.505378394017252,20.58564004751117,-23.72038490993211,0.8366442276478804,0.8581392,208.0218235174628,1.1244569140497491,19.893093,163.36814967150949,6.660215963228122,19.81847,81.74866955546756,5.514204014394305,19.980719,1.1783227,167.99919600520752,35.44856920003779,-0.1622489999999992,12.961267466253473,0.078816031331241,0.2460434303769124,1.1133350170717808,1.1867044965410973,1.1255387909439174,1.1428817302279786,1.1574467162967506,1.12604938787665,1.2904471903007158,1.1095423500522048,27.70577720645314,23.517124967693043,27.55200692435059,22.085620665891536,13.680861427051902,34.01275041520011,9.618068237838875,31.395537324705426,null,null,null,null,Q
WDJ094434.93-401954.61,5431667293245538176,146.14557244099527,-40.33191402897198,4.224334521890238,0.4265332839800804,3.7338907050407757,-18.1827940092043,0.0,0.6543349,207.6802717358167,0.7067136358820469,19.894878,162.58158208399163,6.034812054235467,19.82371,85.17771734603842,5.012192813827379,19.936106,1.1929842,268.6603926875006,9.790775932290906,-0.11239600000000038,13.023669511713186,0.06957302184325226,0.20194105451157407,1.3416927263026452,1.1689865454200374,1.3134037733466777,1.125091065388714,1.3013003143573876,1.0981904203536101,1.409287636020523,1.084332079993002,16.616813984807553,-12.654547766387621,22.923122440617096,-12.630282922999672,27.333266405831854,-3.6727174682241746,33.03199111309391,-3.359831606697389,null,null,null,null,Q
WDJ194409.73+173039.36,1821001094864890112,296.0405879212044,17.510893116388736,4.684513524873323,0.5006090136533637,7.317849466057502,-9.314262125037402,0.0,0.74884194,207.21943869337895,0.8600082889010097,19.89729,148.86548413807276,8.32213882514687,19.919403,79.4888179159595,5.683985732414055,20.011154,1.1019927,54.495240713500415,-3.229739071767049,-0.09175100000000214,13.250612485795793,0.090765864929209,0.21372934926765996,1.5302020800009053,1.2058835450743786,1.5004423737528056,1.161701919659166,1.490722695440715,1.1406627529189046,1.6071997238325733,1.1228454743434542,-4.514582176005903,-11.139043732268277,-1.5620976619144642,-11.28564069550233,-6.500075307927804,-3.2398650932987345,-0.1949556909295822,-3.6694095008789205,null,null,null,null,Q
WDJ211008.42+462737.57,2164314701423136640,317.535237120642,46.46056079244402,4.928541036615818,0.5181917979729201,23.019020855733043,28.92512687074818,0.0,0.8019394,206.47451002227942,0.8924945849862419,19.9012,148.49582598652907,7.816921396655674,19.922102,90.48398210582661,7.266568268790687,19.870491,1.15743,88.41863905457203,-1.0458781745339303,0.05161099999999763,13.364791884904479,0.0960228190454313,0.21028202631289702,2.0517188777976436,1.1260386349910092,1.9337340687472753,1.090256108556855,1.9207132416723616,1.051692734895096,2.001681431385769,1.0445538041099192,35.54615102246146,2.7535367570857896,41.0235626320984,2.7507993565776787,24.881497837472182,9.97686408402976,31.02525327500277,9.584066221303244,null,null,null,null,Q
WDJ053839.44+465329.64,209823686583040128,84.66437252292035,46.89149813487437,5.106929871860077,0.5954049105088729,6.742623344512865,-15.938483126038115,0.0,1.0977356,205.17251992555393,1.1665890837733044,19.908068,163.66265639868686,8.133955016269516,19.816515,102.90817371974097,4.7227706529796425,19.730795,1.2992522,163.9237874310744,8.220470616728125,0.08571999999999846,13.448867470917307,0.06764772479840624,0.2331752835650398,2.199988147739035,1.1161830948694853,2.071957782717767,1.0845316332838164,2.0841710737148076,1.0458484722214783,2.1544589510982473,1.0394065668108885,15.935374844161306,-2.350587623567662,16.061235503369304,-2.742726465096534,1.3585712178921043,5.613661561524525,-4.4455274297347165,4.407912440000787,null,null,null,null,Q
WDJ170015.04+333402.44,1313835443653416064,255.06292097611131,33.56732750329809,4.563564133184071,0.41661524474853956,45.89115319328218,-3.830698789258741,0.0,0.6818207,202.38474151983948,0.9636305491367654,19.922922,161.06561227141884,8.189119539726176,19.833881,88.21147943324482,4.841947327346772,19.898108,1.231699,56.06573324534413,36.722519262788076,-0.06422699999999892,13.219442790921406,0.07481968282786457,0.1825832759614843,1.6166450297390242,1.1812422568925165,1.5549577744695686,1.1367499060954238,1.5396641648509017,1.1095805536562444,1.648733186399654,1.0935494793659597,5.053841885633346,-47.698823297675084,7.6357002929100215,-46.430342381073224,2.6262745976627873,-51.71296169284983,8.52638224174266,-53.25855708562505,null,null,null,null,Q
WDJ040130.65+572330.61,469699547637462528,60.377659207909275,57.39191571140994,4.499685576148811,0.489772738713567,-4.572633399094597,18.425788598776347,0.0,0.7947851,202.310392131225,0.8779358796913702,19.92332,157.66734504679638,5.107195231842178,19.857035,87.97895331901076,5.619894691847583,19.900972,1.214205,146.3944255796359,3.451607127379328,-0.04393699999999967,13.18923083852742,0.07162135589701552,0.21769198332864562,1.6720698507730771,1.160093138274245,1.5908904626081832,1.1162709288420993,1.568376480189756,1.0846325149761769,1.6527056645007177,1.0722162871413912,-16.4381803535057,11.488494954570365,-14.458537264217364,11.239476884505295,-32.52078752302007,18.627506989110458,-34.6658647466312,17.678227031035764,null,null,null,null,Q
WDJ110737.60-403657.25,5390399185881364352,166.9064817895321,-40.61589125857006,4.8897411468760685,0.47978085688701394,-34.26588456397635,2.772314097100974,0.690347430073239,0.58969265,202.28307189301898,0.9046240268890076,19.923468,148.46708155367085,6.085982556721631,19.922314,87.17391783130927,7.857013286092663,19.910954,1.1649072,282.47574917407036,18.09618279296667,0.011359999999999815,13.369897345251127,0.09901429203988028,0.19623977731153877,1.9332191618858154,1.1610991505163244,1.8223949381876887,1.1168215233385537,1.7837034689538969,1.0859973011373285,1.9175639835001053,1.0741208008558618,-31.489540345074186,-11.190669449600833,-26.217205099497217,-11.604462106876849,-18.156961075753777,-1.6356761694765218,-12.119860152673303,-0.7321608072067383,null,null,null,null,Q
WDJ031706.06-393132.27,4853788480180006656,49.27547194908669,-39.52567421600358,4.699716931215601,0.5072145242611787,43.081496996824356,-9.948809339459858,1.1865944734834377,1.1962444,201.9877945549957,1.0358443515590183,19.925053,153.6814698773104,8.098850835250357,19.884834,85.06042201653516,5.426485229158909,19.937601,1.181962,244.68323782629463,-57.4190119104749,-0.05276699999999934,13.285411503600665,0.08274698726062282,0.21584896779303925,1.6825034282917848,1.1881188695147897,1.6209494054892881,1.1434439148633373,1.5998781733331344,1.1172243715038366,1.7261534301084,1.1003909703292385,1.4501179197412937,44.69632008921057,3.6420835597914154,43.676944876906454,6.262182188503559,35.36171919203783,5.712716638679175,30.175172889145742,null,null,null,null,Q
WDJ185826.57-741915.68,6414215347961500160,284.6106281831945,-74.32133845083654,4.805783645805205,0.4890909918160617,-4.512442311260294,-73.56791531792076,0.0,0.74347895,201.94430784497516,1.0780527899868615,19.925287,145.6269859777946,5.941919106589235,19.943283,84.86347710849934,5.34786876099703,19.940119,1.1413566,320.50102723038196,-26.51086037698538,0.003164000000001721,13.334108075839247,0.07507337654926699,0.20354265937168087,1.8930238370050072,1.1589782021612118,1.7847250113533402,1.1150294061886652,1.7423763401484662,1.083319154942291,1.867747838274702,1.0718046194234145,-72.82002745121294,-3.45406208489101,-70.56301475539834,-1.880740880003134,-56.563687357806614,3.191630100036198,-50.21186145574642,2.521632133024552,null,null,null,null,Q
WDJ040843.16-271815.01,4889592530150714240,62.180126988270516,-27.304254582019876,4.348144793628084,0.39601187281101685,59.85463202229878,-19.800242993686528,0.0,0.694077,201.87935525353677,0.8607658352876064,19.925636,173.46639425569293,8.266268529095719,19.75335,90.7642977336349,5.773342629683191,19.867132,1.3088545,225.00582867292155,-46.43963317757335,-0.1137820000000005,13.117155988509502,0.07947853192413419,0.18215210928180028,1.3929078680086768,1.1911352654305292,1.3610818756764391,1.1467740857013269,1.3566885857875806,1.1240059466919847,1.4853325589463833,1.107299359711988,34.404963768912594,59.71786113993813,35.78428207573576,58.339629537930655,33.69951146517077,52.75634568721602,31.381422897917744,48.86614467863929,null,null,null,null,Q
WDJ163754.65+401150.64,1355947430483643904,249.47780220114862,40.19728649863329,4.841931319229438,0.3457224906437982,16.023648296954715,-26.348964920348415,0.0,0.75994307,200.0401034203528,0.7947575340336085,19.935574,147.23255341220354,6.634849281159438,19.93138,90.16009382065872,5.965053280136127,19.874384,1.1867253,63.9018891763322,41.93870092273168,0.0569960000000016,13.360667124319137,0.080049836625323,0.1428035500093866,2.0638689968608017,1.1201491792634066,1.950240441611639,1.0868104065399289,1.9375449544305545,1.0461966303847907,2.0099952274118724,1.0398167290796134,-25.160790524288526,-16.836813780964125,-22.280263875008593,-15.733028729312984,-29.76033870190531,-22.066186174668736,-23.76109266081893,-24.829745782960927,null,null,null,null,Q
WDJ041212.53+711509.52,501036389238268544,63.052416436223,71.25252541640741,4.184405249444099,0.47929171065280823,15.794076101976142,-27.38882315719751,0.0,0.66361916,199.4510737926902,0.8056482124542069,19.938774,158.67018095171025,6.092857583390621,19.85015,86.34579637127655,6.326132674012699,19.921316,1.2284515,137.6999390270014,14.398650358331558,-0.07116600000000162,13.04694269128775,0.08271817327540895,0.22908474781044808,1.5051378332026584,1.1461123343554638,1.4485339402553956,1.1031880451785585,1.3994138129157303,1.0691316188860784,1.474132232132106,1.0591976270170531,34.67024424415344,-9.374327826720357,37.828958548680426,-10.458377405782624,18.39153339218253,-2.579340729688828,18.228191844765156,-5.067469014923784,null,null,null,null,Q
WDJ172929.46+224040.69,4557032422146951680,262.37272399455014,22.677833958611835,4.58037482102229,0.46869690916888723,-6.285665539228418,-31.75379917780046,0.0,0.74922264,198.47207533449202,0.8560301525492786,19.944117,155.70866013381456,7.154570111271177,19.870605,86.89469400639426,5.114370057628162,19.914436,1.2223551,45.70111065585345,27.59443026223419,-0.04383099999999729,13.248622093120968,0.07466872102817027,0.20465439073576916,1.697402628186812,1.1734690419914775,1.6232207034460922,1.1292112682576159,1.599309323404372,1.100072031560986,1.707979717492221,1.0856693880875086,-33.211763269515856,-5.042163890823527,-31.455787242438273,-3.9600482903784986,-32.703715319723514,-6.375261057399632,-26.847074651903178,-7.35118130679766,null,null,null,null,Q
WDJ053158.34-194335.22,2968567870420649344,82.99312890343417,-19.726488993513787,4.348739842620746,0.5410034509648627,11.036534064181929,-8.829441049836866,0.0,1.1990147,198.209159255239,0.9402300736291924,19.945557,150.51886843697523,4.823805064226994,19.907412,77.98310406632088,4.3474009637153035,20.03192,1.1528325,222.83363585383609,-26.01469856306473,-0.12450799999999873,13.137374136862261,0.06430320474992278,0.2488092967358699,1.3604918100317331,1.2021917306770296,1.3391187254441514,1.1582078717793693,1.3516493237768314,1.13864697561202,1.4717914294617123,1.1211875629366124,13.380117449703404,7.7225379931285465,14.941022892707611,6.660751434364841,12.058738244608556,6.896951157512774,9.85240799030965,4.153007287942888,null,null,null,null,Q
WDJ093516.65+531009.29,1021213789854692352,143.81940345301172,53.16924907701498,4.42315961288622,0.5267382884150176,2.011527140536135,0.12281665462946698,0.0,1.0338937,197.52655065456165,1.0229392408371232,19.949303,163.08983154245735,7.700231113998592,19.82032,82.68391034222931,5.578847969647002,19.968367,1.2442567,163.2647595681847,45.61892538960504,-0.14804700000000182,13.177966057400809,0.08235103913997217,0.2381728603600212,1.2636888514817533,1.222568298501164,1.2852903071319155,1.1760644650304406,1.3388319257974215,1.1697831137029924,1.44313134493823,1.1517077263417415,-0.7252685828871763,2.040658904651913,-0.582633380765705,0.41240616642536265,-15.384460852032213,11.995827907726774,-19.440566468420858,8.742392707042626,null,null,null,null,Q
WDJ185601.74+304728.01,2041926614726541824,284.0072399592341,30.79104677110113,4.447230250836686,0.4846263775544488,1.9549056539827459,-15.292908212399354,0.0,0.8420941,196.04689843954787,1.1971157278460516,19.957466,139.75990485800517,6.597472476379829,19.987932,81.87733970976677,6.288971364266666,19.979012,1.1305318,61.282904519196926,12.597915756344664,0.008919999999999817,13.19791407593724,0.09015602586689472,0.21794526040709178,1.8296787457327124,1.1196818129727448,1.7306655534512771,1.0869380007678608,1.6882857150362405,1.042689862105185,1.755292793696075,1.0367942566314927,-14.0450383772481,-8.618579201946167,-10.218210744625168,-8.07692128658724,-17.926247301072152,-5.2352525519116035,-10.969936601033437,-6.2004377433033415,null,null,null,null,Q
WDJ065004.36-281314.06,2918920350582602496,102.51817026411796,-28.220495145611856,4.289727433856611,0.5119299200973559,-1.8763822042237532,17.707455997284026,0.0,0.69260246,194.2082194918634,0.8783629238836042,19.967697,140.5212013286516,7.322033064269809,19.982033,75.6209108869103,4.578741688908177,20.065315,1.1129401,238.33540937144338,-12.726104627197115,-0.08328199999999697,13.129845491538253,0.07988239268229476,0.2386771318181927,1.509007897136947,1.1738375284954934,1.4592267319695658,1.1298592403413696,1.425944519399532,1.1013351298721732,1.5399843236332547,1.0869551780657443,-18.753177334021725,6.134570397754648,-15.135860331835346,5.543067150185378,-15.690033593676109,9.440596555912817,-15.108583328695175,7.486864288170163,null,null,null,null,Q
WDJ085619.21-253446.39,5649612866061781632,134.07984886364835,-25.579504462341873,4.9621815195812875,0.4936318656867114,-40.52291467968571,11.530931390075079,0.0,0.91071934,194.19340841144083,1.0440836698261484,19.96778,152.6810670359252,6.475518996572803,19.891926,92.74702062488421,5.513828771414238,19.84367,1.2638333,250.6910872327491,12.66306420006867,0.048256000000002075,13.446143234899225,0.07302813943637747,0.19895760110297797,2.0907617609603806,1.1503784249913078,1.9488143734888212,1.1061166447989288,1.9501757540356515,1.0758703181675318,2.066804556719197,1.065356238862848,-32.9039944468213,-23.369407458290336,-28.60639881835134,-22.99228519330557,-26.490684101819397,-13.259687418096853,-24.670688813618057,-12.151715648117877,null,null,null,null,Q
WDJ035939.07-641534.19,4670170111355887744,59.913374485707784,-64.25925685654855,4.127027935940382,0.4737854262983882,58.16544923018075,56.10462391433525,0.45624991379453045,1.0042726,192.74633144071342,0.8535751115607747,19.9759,144.6963492998132,6.658519058148925,19.950245,77.20500621590895,3.832838715267445,20.042807,1.1512611,277.44022704952283,-42.3825036290902,-0.09256200000000092,13.054087043180019,0.0676919690490374,0.2296012693165508,1.436131773874013,1.1627382534048016,1.3917604251145808,1.118920304988955,1.3532822446190358,1.0889671299670982,1.457533576718703,1.0765274307998018,-88.5668764813481,28.62754525775689,-83.64333720923415,29.12659083375753,-76.1055893377526,26.7375180398503,-71.05545263362028,23.610993633621824,null,null,null,null,Q
WDJ191801.24-700518.11,6420353955738249600,289.5054962924339,-70.08842609957063,4.83898862245545,0.5150191007020446,25.465114813432933,-14.532922586817168,0.0,0.82269734,189.9936847148154,0.801750298907573,19.991518,133.36373531004517,5.502116918020421,20.038794,82.32895465896289,6.858075113788427,19.973038,1.1352624,325.379236142789,-27.632868928892155,0.06575600000000037,13.415291004931811,0.09295770225718117,0.212862290401794,2.1234201833160764,1.1259942832102237,1.9906499318954956,1.0904049023939761,1.9953766026863353,1.0534130140739193,2.07707841485621,1.0459943736384814,-12.594297239304234,-25.901737198145792,-10.86059125501777,-24.31035401616989,3.53043122661101,-18.66378810403867,10.042387980961433,-19.32719550038654,null,null,null,null,Q
WDJ081920.19-723009.30,5221013303593160576,124.83381396024461,-72.50242856149373,4.129167028912779,0.4413282942079494,-21.63155363251643,35.865264359247284,0.0,0.9082853,188.80519984247144,1.0088408950529322,19.998331,143.07303951676954,6.747191538253929,19.962494,71.42023940197527,5.095710462840663,20.127367,1.136056,285.72075697745197,-19.557698895955994,-0.16487300000000005,13.077643254368628,0.08552516253761305,0.2137614153739634,1.159145078291248,1.2127089369373758,1.1795596443689855,1.1675000945165468,1.2358950049511148,1.1583512670202252,1.3505105938665958,1.1411786248352924,-48.17796938302328,-1.8871160765880552,-42.10246953721733,-1.2338927339436117,-34.33804894611855,1.8399307759667685,-27.59166976771276,0.6063927732261574,null,null,null,null,Q
WDJ001129.26-431110.87,4994697492349407104,2.8722300353595243,-43.186295733291516,4.44700917541398,0.5216608681166555,55.5974921437413,13.171554652383463,0.0,0.7303991,188.6152319304535,0.9359437520101439,19.999424,163.08989830313106,7.953270350242278,19.82032,94.66232374799822,6.184258848747179,19.821478,1.3665504,327.11068121356055,-72.01705870688053,-0.0011580000000002144,13.239764127599463,0.08152365400473316,0.23461200440095478,1.831555161115457,1.139317985066138,1.724530109562051,1.0982017523976908,1.685339804472605,1.0620488664250087,1.7725102957933632,1.0534513349103358,-44.4288415924082,-41.90349408890369,-43.83586352644447,-40.677519552588905,-28.37899119212375,-37.154551302730205,-23.366003379624814,-39.3679248212787,null,null,null,null,Q
WDJ185121.88+243550.75,4534229723520268416,282.8412198901777,24.59750965517131,4.4449366887669,0.45100547859868045,15.497539896704803,18.325947151596534,0.0,0.7427789,188.61133030219787,0.7973791903568817,19.999447,150.3729168704916,8.627822868617983,19.908464,84.09080125316827,5.999321563799012,19.950048,1.2431052,55.09182141397448,10.956120384873733,-0.04158400000000029,13.238774897492924,0.0915527316051768,0.20292998986394875,1.7011454898230731,1.1696396079130382,1.6235031842249743,1.1255020790025798,1.5989187157968325,1.0956030747417547,1.702778806061437,1.0818418818780804,24.762072342581888,-6.749737016926185,27.8930717221732,-6.239084198837345,22.608455434649336,-2.94403785382264,29.216681121996373,-3.7052633565447595,null,null,null,null,Q
