White_dwarf_name,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,astrometric_excess_noise,astrometric_sigma5d_max,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,l,b,bp_rp,M_G,bp_rp_error,M_G_error,age_H_f,mass_H_f,age_H_o,mass_H_o,age_He_f,mass_He_f,age_He_o,mass_He_o,vL_no_correction,vB_no_correction,vL_paper,vB_paper,vL_vsun_subtracted,vB_vsun_subtracted,vL_centered,vB_centered,MWDD_spectype,MWDD_wdid,MWDD_wdname,MWDD_ismag
WDJ054455.46+095831.53,3336313351242526592,86.2311241107413,9.975342235979305,15.783006647322454,0.19877966034358913,6.26386731410859,-19.34117225855169,0.27280753662336127,0.32987607,1381.0641438350376,2.5272238494981436,17.837831,1011.3201500087496,14.078473122327477,17.839167,704.5452138063554,8.97502069099486,17.642147,1.2424227,196.25653114058662,-9.895030252239211,0.19701999999999842,13.828779697142448,0.018869728854158538,0.02518907389262382,2.785111860305921,1.1090821752925566,2.613425736965022,1.080332998432576,2.6281933754509423,1.0529357474927283,2.7564607737960127,1.0452001065928511,5.986825468118157,-1.2832661272564794,5.816927740818559,-1.3071330808238797,-2.4540670071947437,3.2206328694618565,-9.793647092998777,2.4344376221975623,CND,Gaia DR2 3336313351242526592,null,null
WDJ170940.82-263246.28,4108890281768798336,257.4201309214246,-26.546230055482884,12.264312429905551,0.1628831578249172,12.188652456843608,-9.403417638672416,0.4853607951875571,0.3089771,1351.7169135815004,2.536721212537921,17.86115,1156.5684817679007,12.60456482488273,17.69346,552.168603479791,12.344845552572837,17.90674,1.2641234,357.58500979383393,7.944093959773185,-0.21327999999999747,13.304366027584356,0.024871834207304825,0.026562134445913096,1.0422790214802486,1.2755906836625364,1.160868686511362,1.2261469425627942,nan,nan,nan,nan,-0.1968691652452461,-5.963238309320894,-0.4452899208704747,-6.050035160518423,12.255980479045393,-0.4794554310525554,16.183764465225128,-0.9679468808667753,CND,Gaia DR2 4108890281768798336,null,null
WDJ060214.95+465240.54,963601717022097152,90.56219036603181,46.87763388337544,12.012232662903644,0.1719241857073315,-16.6131485647542,-68.48373906522332,0.0,0.2383136,1160.9750572082978,2.3088810534879887,18.026308,949.0330919192744,10.108949608072074,17.908184,479.7348600660756,8.016999558671367,18.059418,1.2306621,165.94087918636234,11.72705374568134,-0.1512340000000023,13.424426676924027,0.01981740926270029,0.028624851105035674,1.2882145697525895,1.2659778610451256,1.399762243816222,1.2172816733845102,nan,nan,nan,nan,21.045644605263757,-18.294433128726908,21.038625762770106,-18.51532326882691,6.732944962043775,-9.864256988918967,2.165635129059002,-10.91158616891071,CND,Gaia DR2 963601717022097152,null,null
WDJ190212.09+772811.36,2292799369631237760,285.54991229058726,77.46983543638059,10.730300742597798,0.13015354263187628,-23.518643291176424,3.201797071756719,0.07774122029517455,0.25757325,1138.0635098277583,1.9982277119884848,18.047949,949.559744785644,23.883807479789194,17.907583,465.974562647895,8.233928278421159,18.091015,1.2438096,108.99722376362256,25.852745074717237,-0.18343199999999982,13.201008471442213,0.03073905396384003,0.024259067057679915,1.1367488245453397,1.2458970040694188,1.193780802722902,1.1962826144835481,nan,nan,nan,nan,-0.21625653354431104,10.512242862639836,1.9581915210435952,10.139341976732252,-14.523402454199772,13.425372561986421,-13.273052655141154,10.762257219285772,CND,Gaia DR2 2292799369631237760,null,null
WDJ005019.12+313846.57,360858960322547968,12.579223294393788,31.646102352074735,13.137850982125354,0.18291918960928638,-89.86593475228263,-38.66643369550418,0.0,0.32850716,1069.5570662930513,1.7953586784364925,18.115356,837.6907345165745,7.8702206069971705,18.043678,450.2668938301525,4.942211182453944,18.128244,1.2041972,122.65291941965594,-31.225040361980632,-0.08456599999999881,13.707977657575086,0.01444801690140105,0.027846135545022743,1.5517180932379722,1.2786388043298684,1.7101505733293831,1.2293979345054034,nan,nan,nan,nan,-32.584761964793266,-13.824018551754865,-31.20490671001485,-13.28872908492275,-48.3208444895548,-5.677143029727928,-49.517270437008435,-3.004928236069925,CND,Gaia DR2 360858960322547968,null,null
WDJ065103.09-455254.55,5558647760834550528,102.76286627382284,-45.88204314651728,10.613565179710369,0.13232347858737195,-0.1520124121681281,-51.89717495877317,0.0,0.26466656,1024.5299571791968,1.7347168340153647,18.162054,795.1758276557325,11.563403211500852,18.100231,400.92578080875273,8.12469630813604,18.25426,1.1674638,255.45439651638094,-19.171641159604253,-0.15402899999999775,13.291360456639914,0.024942571180589967,0.024934784183608866,1.2712199577312198,1.247175890070596,1.3243526614616665,1.197127479855316,nan,nan,nan,nan,21.877256572631325,-7.848631954462454,23.987651161712193,-8.051315744032735,29.510879066705257,-5.958592747365407,29.973006220926276,-8.065917046773302,CND,Gaia DR2 5558647760834550528,null,null
WDJ191245.41-764919.29,6365472210795200000,288.18956153484277,-76.82230167273372,10.532665116655823,0.13738261397493567,19.63959893872873,-64.17712453156118,0.1668207705310876,0.23685801,1000.4655216809674,1.4727071460916514,18.18786,779.6045347526258,8.865196206547887,18.121702,413.4860271802406,10.079808113879261,18.220768,1.1925354,317.768439887095,-27.56948724469694,-0.09906600000000054,13.300551380622917,0.026899395309242177,0.02608696136321391,1.5085672546227933,1.2192791482135061,1.5035788738535683,1.1731766461652784,1.5081434398234927,1.160075162135634,1.6171753086415372,1.14140484492815,-28.71818922075877,-9.62648217782985,-27.572843082408827,-8.89272518944482,-12.439561467380408,-3.384658226920916,-7.869328643552228,-4.8455524580455585,CND,Gaia DR2 6365472210795200000,null,null
WDJ033247.81+300559.67,120664082524436096,53.19928625266919,30.09953905828672,11.479439999695623,0.30277485441830393,17.03627679468491,-85.7503493258935,0.7133621993007557,0.7109936,946.977455780932,2.8974291780024366,18.247517,727.3169939550346,13.087777074392221,18.197079,378.18574940371934,9.1124265285806,18.317657,1.1674013,159.79018277712098,-20.99056126813894,-0.12057800000000185,13.547120512185172,0.030072908087233636,0.05275080568848863,1.4240377803489483,1.2710366623064993,1.555071321673622,1.2222430381560558,nan,nan,nan,nan,27.46094393438756,-23.588321089733427,27.65017629544962,-23.132185243982,12.399688821056252,-19.265628420443875,7.880612526007786,-18.464585104944547,null,null,null,null
WDJ123055.61-111139.20,3578398491388518144,187.73142139322962,-11.195044777586576,17.863888941822257,0.24345269543559456,-60.92527652440296,-191.32746658249638,0.0,0.51974964,894.4285242568335,1.1166417335961851,18.309502,620.214764166903,7.7664840024916675,18.370033,469.59232526403883,5.978048674218995,18.082617,1.2184396,294.8607061362536,51.35496443183811,0.28741600000000034,14.569382050511798,0.017856851181991738,0.027256404943901368,3.1887982778780217,1.2074008136023444,3.144300453385927,1.1619177466852262,2.9858416044222653,1.171639372833608,3.238851669193308,1.1531479613586884,-9.59439215900104,-52.56000708544287,-8.74725007667491,-52.91232457183344,5.431229779341376,-43.29661733081373,9.271435604114082,-37.98715847372608,CND,Gaia DR2 3578398491388518144,null,null
WDJ205351.74+270555.08,1845487489350432128,313.4655767800065,27.0982176692898,11.719885864141494,0.15488115423682386,-4.63328562974452,-96.30103012351945,0.16780599719999342,0.2658506,893.7843160475895,1.0815234974334593,18.310284,664.9598420395004,5.2038889917891,18.2944,400.9028198880116,6.914750461835973,18.254322,1.1925278,71.55115798433656,-11.28405518922107,0.04007800000000117,13.654900911305026,0.018940324686212547,0.02643048849318623,2.1070617778107095,1.2026897468271593,2.03782782289227,1.1579342442122424,2.032825849507175,1.1375269446323806,2.199238475789021,1.1205861525346963,-31.68138203070278,-22.919984679204756,-29.822585437793418,-23.058255456102412,-38.318560984066295,-13.146751953703408,-34.00852350600729,-12.646754425446474,CND,Gaia DR2 1845487489350432128,null,null
WDJ172929.64+291554.77,4598830670211908864,262.3727666683834,29.264348709148816,24.35040510763274,0.13847308695826976,-150.39099095609433,-201.00254516837242,0.0,0.24784142,855.5845037624435,1.518117595211865,18.357708,593.5658663987316,12.463521194269788,18.417715,494.9991545781619,8.273319977756364,18.02541,1.2723057,52.833016632806974,29.64575651090465,0.39230500000000035,15.290238953943405,0.02683756606167307,0.011373370286547288,3.0806540881742426,1.274424417443492,3.438424530756337,1.2250818939907335,nan,nan,nan,nan,-45.93207961166686,17.076981794251633,-45.469864207908486,17.294053786015866,-47.448059470927674,15.143582612613182,-41.363428977619144,11.667191815262056,CND,Gaia DR2 4598830670211908864,null,null
WDJ011937.57-575922.46,4909456208434260480,19.90633197270208,-57.989488805121766,9.827255217738012,0.1555998606939077,-24.052772672799723,19.17995332017099,0.3412473945922511,0.25400823,773.2664309622253,1.2789653687681135,18.467543,620.7699774292732,8.50538278334337,18.36906,343.2276484140587,12.25044247562274,18.422964,1.2466565,295.7322025575918,-58.743004600839676,-0.053903999999999286,13.429704174997077,0.03823136960808014,0.031667003094221643,1.7063136261373202,1.2177723392998288,1.6908686059284437,1.171505860452868,1.6741061869734604,1.1559106960434147,1.7963178301560698,1.1377377319315092,9.421455438911657,-11.517530260005845,10.685220924673716,-10.918379338937449,24.54060552952175,-13.043694743315939,27.747135448034452,-17.134321969929008,null,null,null,null
WDJ052558.46+381956.68,184633978268127744,81.4938138729762,38.3323789735516,9.347294800072914,0.21269168348470163,43.700381133900095,-7.3376183551337615,0.0,0.41331807,755.4656581298141,1.63562921575882,18.492828,582.2434669966267,17.92636036766907,18.438627,305.1331849139588,13.067826485664302,18.550697,1.1746088,169.88642974704428,1.6314060587688324,-0.11206999999999923,13.346257699607776,0.052745119164336024,0.04550871413257288,1.4636858986000107,1.2348785540243155,1.4871576183474455,1.186673448789985,1.508187093488719,1.1830541131775887,nan,nan,15.516717528434246,16.340340752178832,15.372342583583768,16.30504710815786,1.7715792576013754,23.585811429512972,-3.2467059640132563,23.011510511873315,null,null,null,null
WDJ155238.21+003910.37,4410623858974488832,238.15940301042383,0.652689976362994,9.85399441533049,0.31488356346450774,40.962317179178086,-43.97380325588695,0.0,0.4306914,733.2910469870342,1.2395294903142298,18.525175,551.7976322769038,7.127466604496856,18.496939,291.520820794684,6.49637574293083,18.600246,1.150046,9.327997629506132,39.1363042357596,-0.10330699999999737,13.493236559030844,0.02575732773233947,0.06390983193061754,1.5094770755357243,1.2558873912141724,1.5839215171605872,1.2057747180843712,nan,nan,nan,nan,-5.866472293955785,-28.389462680493452,-6.1513941934381435,-28.46088569932088,4.191900948972309,-31.038610954848544,9.186905878784799,-31.725437532840076,DA,WD 1550+008,WD 1550+008,null
WDJ221732.87-580923.37,6411486879791958784,334.38709713762904,-58.15631861921899,9.35887999840401,0.22723539770832588,16.39412692765337,40.01444268736362,0.0,0.35030293,704.2656615414406,1.6360847135744412,18.569025,547.5649901209332,9.622774292880884,18.505299,293.02814935070995,6.535559136521827,18.594646,1.193574,332.9688804963355,-49.02336255121924,-0.08934700000000007,13.425144393467926,0.028395139464201694,0.048560382812276,1.5653293635936172,1.237145069314139,1.5905239188190625,1.1881160483617057,1.599247909723891,1.1845971546089926,nan,nan,12.699183968770553,-17.9190991263747,13.085341049439956,-16.98988150675844,28.387519822123075,-10.048717820590603,33.25308473648422,-11.596611390035356,null,null,null,null
WDJ065816.89+242335.06,3380821474558170624,104.57016647735178,24.393082657012837,8.159540970892037,0.2640526664228634,-40.21707175992681,2.698044625791953,0.0,0.43956673,691.8527087078841,1.8988230542686073,18.588331,603.2214881454896,10.357877480689822,18.400196,285.7144487766374,16.91316476824554,18.62209,1.284863,191.61875162489312,12.269815434962268,-0.22189399999999893,13.146659637264396,0.0616361301006033,0.064722431657573,0.9959502654441224,1.2562510284556585,1.0764885484790214,1.2073513796614423,nan,nan,nan,nan,-11.124620540825452,-20.67864465210555,-11.534350652503777,-20.683833740953357,-20.663349669483836,-11.035165424002628,-25.055807362893788,-11.463386002480442,null,null,null,null
